datetime,temp,tempmax,tempmin,humidity,precip,cloudcover,visibility,day,month,city_DaNang,city_Hanoi,city_HoChiMinh
2022-04-13,29.9,35.0,26.9,70.0,0.2,60.1,9.7,13,4,False,False,True
2022-04-13,26.9,32.2,23.0,76.6,0.2,46.7,7.9,13,4,False,True,False
2022-04-14,26.8,31.0,23.0,78.7,0.1,42.1,7.6,14,4,False,True,False
2022-04-14,27.4,32.0,23.0,79.3,0.0,46.8,10.3,14,4,True,False,False
2022-04-14,29.9,35.0,27.0,76.8,0.4,61.6,9.9,14,4,False,False,True
2022-04-15,26.0,27.8,24.0,85.1,1.2,89.4,7.2,15,4,False,True,False
2022-04-15,28.7,34.0,24.1,80.9,7.0,59.0,9.4,15,4,False,False,True
2022-04-15,28.0,30.5,26.0,83.4,0.0,59.8,8.7,15,4,True,False,False
2022-04-16,27.6,32.0,24.0,87.2,15.0,66.5,8.3,16,4,False,False,True
2022-04-16,28.0,30.0,26.9,82.7,0.0,64.0,9.6,16,4,True,False,False
2022-04-16,23.9,26.0,20.0,87.3,6.566,97.2,8.8,16,4,False,True,False
2022-04-17,29.0,33.8,25.0,74.6,0.7,57.3,9.3,17,4,False,False,True
2022-04-17,18.2,19.0,17.0,89.2,0.901,99.5,8.8,17,4,False,True,False
2022-04-17,27.6,30.1,26.0,79.8,0.0,53.4,11.2,17,4,True,False,False
2022-04-18,26.4,30.0,24.0,80.2,0.0,45.6,12.4,18,4,True,False,False
2022-04-18,30.1,33.0,27.9,63.8,0.3,54.4,10.3,18,4,False,False,True
2022-04-18,19.2,23.0,17.0,79.8,10.755,69.0,9.2,18,4,False,True,False
2022-04-19,25.1,27.5,24.0,74.3,0.009,84.7,12.4,19,4,True,False,False
2022-04-19,29.9,34.0,26.0,64.3,0.3,53.9,10.1,19,4,False,False,True
2022-04-19,22.2,26.2,18.0,67.8,0.0,21.7,10.0,19,4,False,True,False
2022-04-20,24.3,26.0,23.0,78.0,0.004,85.7,11.7,20,4,True,False,False
2022-04-20,29.5,34.8,26.0,68.7,0.7,58.9,9.3,20,4,False,False,True
2022-04-20,22.1,25.4,19.0,76.2,0.6,20.2,8.2,20,4,False,True,False
2022-04-21,30.3,34.9,26.9,63.6,0.5,46.2,9.8,21,4,False,False,True
2022-04-21,21.9,24.4,20.0,86.1,1.2,82.6,5.5,21,4,False,True,False
2022-04-21,25.4,29.0,22.0,79.9,0.008,52.2,12.2,21,4,True,False,False
2022-04-22,27.2,31.0,24.0,79.3,0.0,49.6,11.8,22,4,True,False,False
2022-04-22,30.4,34.9,27.0,63.7,0.1,40.7,10.3,22,4,False,False,True
2022-04-22,25.2,29.2,22.0,80.5,0.0,74.5,7.9,22,4,False,True,False
2022-04-23,27.0,31.0,24.0,82.9,0.4,73.6,8.5,23,4,False,True,False
2022-04-23,27.9,31.3,25.0,79.8,0.0,46.3,12.4,23,4,True,False,False
2022-04-23,30.0,34.8,27.0,70.8,0.4,51.1,10.3,23,4,False,False,True
2022-04-24,26.8,29.4,25.0,86.9,0.0,94.5,8.9,24,4,False,True,False
2022-04-24,30.3,34.8,27.9,71.9,0.3,52.5,10.3,24,4,False,False,True
2022-04-24,27.9,31.0,25.0,78.3,0.0,43.6,12.2,24,4,True,False,False
2022-04-25,27.7,32.3,25.0,84.2,0.0,89.7,8.4,25,4,False,True,False
2022-04-25,30.4,34.0,28.0,71.8,1.2,50.8,10.3,25,4,False,False,True
2022-04-25,27.9,32.0,24.0,78.7,0.0,41.1,12.4,25,4,True,False,False
2022-04-26,30.7,35.1,26.0,71.5,0.5,56.1,10.2,26,4,False,False,True
2022-04-26,28.5,32.1,26.0,78.0,0.0,43.6,12.5,26,4,True,False,False
2022-04-26,28.1,31.9,25.7,82.5,0.0,79.7,8.9,26,4,False,True,False
2022-04-27,31.0,36.0,27.0,71.8,17.0,62.1,9.7,27,4,False,False,True
2022-04-27,28.4,32.2,25.0,80.8,0.0,47.5,12.4,27,4,True,False,False
2022-04-27,28.1,31.2,26.0,84.8,0.098,86.4,8.3,27,4,False,True,False
2022-04-28,31.1,35.0,28.9,70.1,1.8,57.6,10.3,28,4,False,False,True
2022-04-28,28.4,32.0,25.0,75.5,0.0,43.9,12.4,28,4,True,False,False
2022-04-28,27.2,28.1,26.0,88.1,0.002,93.4,8.7,28,4,False,True,False
2022-04-29,28.6,32.0,26.0,80.5,0.0,48.2,12.3,29,4,True,False,False
2022-04-29,26.8,28.0,26.0,88.3,0.8,90.8,8.4,29,4,False,True,False
2022-04-29,26.9,29.0,23.0,90.0,5.0,76.9,8.2,29,4,False,False,True
2022-04-30,28.6,32.1,25.5,80.0,0.976,68.7,9.0,30,4,False,True,False
2022-04-30,26.6,30.9,24.0,90.5,20.0,81.1,8.9,30,4,False,False,True
2022-04-30,27.2,29.0,26.0,85.2,4.986,72.7,9.8,30,4,True,False,False
2022-05-01,23.4,27.0,19.7,67.4,13.132,73.8,9.7,1,5,False,True,False
2022-05-01,27.5,31.0,26.0,89.4,7.0,68.4,8.9,1,5,False,False,True
2022-05-01,26.6,30.0,23.0,88.0,47.86,86.5,9.0,1,5,True,False,False
2022-05-02,23.9,27.5,21.0,50.1,0.0,62.2,10.0,2,5,False,True,False
2022-05-02,27.8,32.0,25.0,84.1,4.0,53.2,9.7,2,5,False,False,True
2022-05-02,24.3,27.0,23.0,71.0,46.936,90.0,9.6,2,5,True,False,False
2022-05-03,24.8,30.0,19.6,55.3,0.0,29.9,10.6,3,5,False,True,False
2022-05-03,23.6,25.0,22.4,71.6,0.012,90.3,10.0,3,5,True,False,False
2022-05-03,28.3,34.0,25.0,80.8,7.2,65.0,9.6,3,5,False,False,True
2022-05-04,24.2,26.4,22.9,70.8,0.0,92.0,10.6,4,5,True,False,False
2022-05-04,25.0,30.5,19.0,54.5,0.0,24.8,10.1,4,5,False,True,False
2022-05-04,27.2,33.0,25.0,88.3,6.0,70.2,9.2,4,5,False,False,True
2022-05-05,25.3,28.1,23.9,76.1,0.0,90.1,9.9,5,5,True,False,False
2022-05-05,25.7,30.2,21.0,64.9,0.0,19.5,10.1,5,5,False,True,False
2022-05-05,27.8,31.8,24.0,83.3,3.0,67.1,9.1,5,5,False,False,True
2022-05-06,26.4,30.1,23.8,81.9,0.299,65.0,10.5,6,5,True,False,False
2022-05-06,26.0,29.6,23.0,74.8,1.5,52.7,8.5,6,5,False,True,False
2022-05-06,29.1,33.9,25.0,77.3,1.6,54.9,9.5,6,5,False,False,True
2022-05-07,26.7,30.2,24.0,80.9,1.191,78.7,9.0,7,5,False,True,False
2022-05-07,27.4,31.4,24.0,80.7,0.008,54.3,12.3,7,5,True,False,False
2022-05-07,30.0,34.0,27.9,67.9,1.4,47.0,10.3,7,5,False,False,True
2022-05-08,29.2,32.0,27.0,72.6,1.0,63.7,10.3,8,5,False,False,True
2022-05-08,26.2,29.3,24.0,85.7,2.949,90.0,9.4,8,5,False,True,False
2022-05-08,26.7,30.0,25.0,86.1,20.924,75.2,10.8,8,5,True,False,False
2022-05-09,28.1,31.0,25.0,83.0,0.002,69.1,12.4,9,5,True,False,False
2022-05-09,30.2,35.0,27.0,71.2,3.1,57.1,10.3,9,5,False,False,True
2022-05-09,27.1,31.0,24.0,83.5,2.024,78.2,9.3,9,5,False,True,False
2022-05-10,28.4,32.0,26.0,84.3,13.942,66.7,10.5,10,5,True,False,False
2022-05-10,29.9,34.8,27.0,73.2,11.6,54.4,10.1,10,5,False,False,True
2022-05-10,28.6,32.5,26.0,82.6,1.048,71.6,10.6,10,5,False,True,False
2022-05-11,28.9,32.7,26.0,83.2,2.0,63.2,8.6,11,5,False,True,False
2022-05-11,28.5,34.0,25.0,80.2,0.0,59.4,11.5,11,5,True,False,False
2022-05-11,30.1,34.8,27.0,75.3,2.3,57.8,10.0,11,5,False,False,True
2022-05-12,29.7,35.0,25.0,74.8,0.0,41.7,11.7,12,5,True,False,False
2022-05-12,26.9,31.0,24.0,88.2,37.327,79.7,9.3,12,5,False,True,False
2022-05-12,29.4,33.8,26.0,77.4,1.7,74.3,9.2,12,5,False,False,True
2022-05-13,26.9,30.6,24.5,84.8,0.072,87.3,8.6,13,5,False,True,False
2022-05-13,29.6,34.0,26.9,77.9,25.0,58.9,10.1,13,5,False,False,True
2022-05-13,30.5,37.0,27.0,69.9,0.0,45.9,12.4,13,5,True,False,False
2022-05-14,30.7,35.0,27.0,74.4,1.9,57.7,10.3,14,5,False,False,True
2022-05-14,29.7,36.0,26.0,75.2,2.017,71.3,11.1,14,5,True,False,False
2022-05-14,24.4,26.0,23.0,87.0,3.245,95.7,8.9,14,5,False,True,False
2022-05-15,30.5,36.0,28.0,77.4,1.0,57.5,10.1,15,5,False,False,True
2022-05-15,27.7,33.0,25.0,82.8,11.805,78.3,11.5,15,5,True,False,False
2022-05-15,24.9,26.2,24.0,84.0,5.06,92.4,7.8,15,5,False,True,False
2022-05-16,23.9,26.2,22.0,62.5,0.048,96.6,10.1,16,5,False,True,False
2022-05-16,27.1,30.2,25.9,77.9,0.246,79.9,11.8,16,5,True,False,False
2022-05-16,29.0,32.0,27.0,79.8,0.3,56.1,9.5,16,5,False,False,True
2022-05-17,24.7,28.1,20.5,64.6,0.0,85.7,10.1,17,5,False,True,False
2022-05-17,28.6,33.0,25.0,80.1,7.3,66.1,9.8,17,5,False,False,True
2022-05-17,25.2,29.0,24.0,77.3,1.009,88.8,10.6,17,5,True,False,False
2022-05-18,27.4,30.0,26.0,88.9,60.0,74.7,9.2,18,5,False,False,True
2022-05-18,25.5,29.2,22.0,70.8,0.0,57.3,9.8,18,5,False,True,False
2022-05-18,26.2,30.0,24.0,78.9,0.001,87.2,11.5,18,5,True,False,False
2022-05-19,25.9,29.0,23.0,79.3,0.3,71.5,9.0,19,5,False,True,False
2022-05-19,27.4,30.2,25.7,80.5,0.0,72.4,12.4,19,5,True,False,False
2022-05-19,27.5,33.0,25.5,89.0,3.0,63.6,9.0,19,5,False,False,True
2022-05-20,29.7,34.0,26.0,76.3,11.1,57.7,8.8,20,5,False,False,True
2022-05-20,26.9,30.0,24.0,81.6,2.6,73.8,9.0,20,5,False,True,False
2022-05-20,27.9,31.0,25.0,81.9,0.0,54.5,12.4,20,5,True,False,False
2022-05-21,28.3,32.0,25.0,80.5,0.051,56.7,12.1,21,5,True,False,False
2022-05-21,28.1,33.0,26.0,84.2,39.0,68.5,9.7,21,5,False,False,True
2022-05-21,25.6,27.3,24.0,79.8,0.169,76.7,10.0,21,5,False,True,False
2022-05-22,24.3,25.2,23.0,92.0,48.013,92.7,7.1,22,5,False,True,False
2022-05-22,27.3,33.0,25.9,87.3,6.0,65.3,9.5,22,5,False,False,True
2022-05-22,29.0,34.0,25.0,79.3,9.089,62.1,11.3,22,5,True,False,False
2022-05-23,24.6,27.0,23.0,95.4,140.657,96.7,6.8,23,5,False,True,False
2022-05-23,27.7,31.0,25.0,79.9,5.6,63.5,10.0,23,5,False,False,True
2022-05-23,30.0,36.0,26.0,73.2,0.013,55.2,11.8,23,5,True,False,False
2022-05-24,24.0,25.2,23.0,96.9,47.591,93.3,7.1,24,5,False,True,False
2022-05-24,29.3,35.0,26.0,74.4,0.199,57.7,11.3,24,5,True,False,False
2022-05-24,30.2,34.0,26.9,74.0,0.3,55.7,10.3,24,5,False,False,True
2022-05-25,30.2,34.0,27.0,76.0,0.8,52.8,10.1,25,5,False,False,True
2022-05-25,27.1,30.9,24.0,87.5,0.2,84.9,7.2,25,5,False,True,False
2022-05-25,29.9,35.0,26.0,73.5,0.0,57.6,12.2,25,5,True,False,False
2022-05-26,30.6,35.0,26.0,71.1,0.0,52.1,11.8,26,5,True,False,False
2022-05-26,28.7,33.0,23.0,81.4,6.0,69.8,9.3,26,5,False,False,True
2022-05-26,28.7,33.4,26.0,83.0,0.12,75.6,8.2,26,5,False,True,False
2022-05-27,27.1,33.9,24.0,87.7,46.0,82.6,8.4,27,5,False,False,True
2022-05-27,27.9,32.4,24.5,86.1,6.832,63.1,9.6,27,5,False,True,False
2022-05-27,29.6,36.0,26.0,72.1,0.047,46.2,12.4,27,5,True,False,False
2022-05-28,28.8,33.0,26.0,86.3,32.206,81.8,8.4,28,5,False,True,False
2022-05-28,29.5,35.0,25.0,73.8,0.03,49.8,12.4,28,5,True,False,False
2022-05-28,27.2,32.0,24.0,85.6,15.0,73.4,9.0,28,5,False,False,True
2022-05-29,27.5,32.0,25.0,84.5,6.0,68.1,10.1,29,5,False,False,True
2022-05-29,28.4,33.6,25.8,87.2,19.519,77.9,9.0,29,5,False,True,False
2022-05-29,30.1,35.0,26.0,70.5,0.0,53.3,12.1,29,5,True,False,False
2022-05-30,28.2,31.5,25.5,87.9,0.24,79.4,8.9,30,5,False,True,False
2022-05-30,27.6,32.0,25.0,87.2,6.3,59.8,9.9,30,5,False,False,True
2022-05-30,29.7,35.0,26.0,72.3,0.199,44.2,11.8,30,5,True,False,False
2022-05-31,29.7,34.0,26.0,78.2,2.1,50.9,9.7,31,5,False,False,True
2022-05-31,28.8,33.5,26.0,78.4,1.996,50.9,11.6,31,5,True,False,False
2022-05-31,27.2,31.4,24.0,85.5,58.017,67.6,9.1,31,5,False,True,False
2022-06-01,28.8,33.8,25.5,83.0,24.399,63.0,8.5,1,6,False,True,False
2022-06-01,29.1,33.0,25.0,78.0,0.0,45.2,11.7,1,6,True,False,False
2022-06-01,29.3,33.0,27.9,81.5,10.1,63.1,10.3,1,6,False,False,True
2022-06-02,27.3,31.0,24.0,88.4,14.0,64.7,8.6,2,6,False,False,True
2022-06-02,28.2,33.5,25.0,79.3,2.005,53.0,11.2,2,6,True,False,False
2022-06-02,29.9,34.0,26.0,80.4,3.904,67.3,8.6,2,6,False,True,False
2022-06-03,28.9,36.0,25.0,76.3,1.992,66.5,10.5,3,6,True,False,False
2022-06-03,27.2,32.9,25.0,87.6,12.0,65.3,9.1,3,6,False,False,True
2022-06-03,30.9,36.7,26.0,72.6,0.409,79.5,10.0,3,6,False,True,False
2022-06-04,32.3,37.9,27.0,68.1,0.0,70.2,10.5,4,6,False,True,False
2022-06-04,30.2,36.0,25.0,70.6,0.0,43.1,11.8,4,6,True,False,False
2022-06-04,27.8,33.0,25.9,82.0,10.4,64.8,9.6,4,6,False,False,True
2022-06-05,31.1,36.5,27.0,68.3,0.0,46.4,12.4,5,6,True,False,False
2022-06-05,28.8,33.0,24.9,75.1,0.0,55.4,10.0,5,6,False,False,True
2022-06-05,30.9,35.5,27.0,77.6,0.6,64.9,10.9,5,6,False,True,False
2022-06-06,28.2,31.0,25.0,84.2,4.88,61.2,10.4,6,6,False,True,False
2022-06-06,30.4,36.6,27.0,69.2,0.0,49.0,12.4,6,6,True,False,False
2022-06-06,29.6,35.0,25.9,78.2,0.3,57.0,10.1,6,6,False,False,True
2022-06-07,30.2,34.0,27.0,72.8,0.4,57.0,10.7,7,6,False,False,True
2022-06-07,29.9,35.5,25.0,70.9,0.0,47.0,12.4,7,6,True,False,False
2022-06-07,28.2,31.7,24.7,82.6,6.782,70.7,9.8,7,6,False,True,False
2022-06-08,27.8,31.9,25.5,86.6,6.832,70.3,8.1,8,6,False,True,False
2022-06-08,30.7,35.0,26.9,68.1,14.0,39.1,10.2,8,6,False,False,True
2022-06-08,30.3,35.4,26.0,71.4,0.0,56.0,12.4,8,6,True,False,False
2022-06-09,29.0,32.5,25.7,82.1,0.048,62.8,8.1,9,6,False,True,False
2022-06-09,31.1,36.0,24.4,67.6,1.5,48.8,10.0,9,6,False,False,True
2022-06-09,31.4,37.0,27.7,68.8,0.0,49.3,12.5,9,6,True,False,False
2022-06-10,29.4,34.0,25.8,76.8,64.0,64.4,9.1,10,6,False,False,True
2022-06-10,31.8,37.2,28.0,66.5,0.0,60.1,12.4,10,6,True,False,False
2022-06-10,29.9,34.3,27.0,81.9,1.5,46.2,8.5,10,6,False,True,False
2022-06-11,30.4,35.0,26.9,71.8,2.6,51.2,9.7,11,6,False,False,True
2022-06-11,31.5,37.4,27.0,65.0,0.0,48.5,12.4,11,6,True,False,False
2022-06-11,28.1,30.9,26.0,87.4,0.488,52.8,9.0,11,6,False,True,False
2022-06-12,27.4,34.0,25.0,82.1,13.0,62.4,9.2,12,6,False,False,True
2022-06-12,30.9,34.9,28.0,77.3,0.098,81.9,7.6,12,6,False,True,False
2022-06-12,30.4,36.0,26.0,67.9,0.051,44.4,12.1,12,6,True,False,False
2022-06-13,30.6,36.0,26.0,67.7,0.0,42.9,12.4,13,6,True,False,False
2022-06-13,28.6,33.0,25.0,81.7,11.0,50.5,8.8,13,6,False,False,True
2022-06-13,30.9,35.5,25.8,75.4,0.168,60.1,9.3,13,6,False,True,False
2022-06-14,30.8,37.0,26.0,67.7,0.055,47.0,12.4,14,6,True,False,False
2022-06-14,30.1,34.0,25.9,72.8,1.0,54.3,10.3,14,6,False,False,True
2022-06-14,27.5,30.9,25.0,85.8,56.064,70.1,9.9,14,6,False,True,False
2022-06-15,28.3,31.0,25.8,81.2,19.759,84.6,10.0,15,6,False,True,False
2022-06-15,29.2,33.0,27.0,77.0,1.0,53.4,10.3,15,6,False,False,True
2022-06-15,28.7,33.0,26.0,75.4,0.021,48.4,12.4,15,6,True,False,False
2022-06-16,29.9,34.0,26.0,74.0,1.6,54.1,9.3,16,6,False,False,True
2022-06-16,28.8,34.0,25.0,74.3,0.0,45.1,12.4,16,6,True,False,False
2022-06-16,30.0,34.7,25.5,76.5,0.995,69.3,9.7,16,6,False,True,False
2022-06-17,29.4,34.0,25.0,72.2,0.0,41.2,12.1,17,6,True,False,False
2022-06-17,31.4,35.0,26.0,67.4,0.289,82.2,10.0,17,6,False,True,False
2022-06-17,29.4,33.0,27.0,78.7,4.3,63.0,9.0,17,6,False,False,True
2022-06-18,31.5,37.0,26.0,66.5,0.0,41.7,12.4,18,6,True,False,False
2022-06-18,32.4,36.5,27.5,62.8,0.0,75.3,11.2,18,6,False,True,False
2022-06-18,28.9,33.9,26.5,77.4,4.0,66.4,9.2,18,6,False,False,True
2022-06-19,33.7,38.2,28.0,59.1,0.0,63.2,11.4,19,6,False,True,False
2022-06-19,27.8,34.0,25.0,82.3,0.2,63.3,9.2,19,6,False,False,True
2022-06-19,32.4,39.0,28.0,62.4,0.0,41.4,12.4,19,6,True,False,False
2022-06-20,28.0,34.0,25.0,82.0,12.0,61.9,9.3,20,6,False,False,True
2022-06-20,33.6,37.5,29.0,59.9,0.0,75.3,10.6,20,6,False,True,False
2022-06-20,32.2,38.0,29.0,62.6,0.0,40.3,12.4,20,6,True,False,False
2022-06-21,32.1,38.0,28.0,60.4,0.001,39.2,11.8,21,6,True,False,False
2022-06-21,33.3,38.5,28.5,65.0,0.1,66.8,11.4,21,6,False,True,False
2022-06-21,28.2,34.0,24.8,79.9,62.0,54.3,9.5,21,6,False,False,True
2022-06-22,27.2,33.0,24.0,85.9,34.0,70.3,9.0,22,6,False,False,True
2022-06-22,31.6,36.0,27.0,72.1,0.2,63.0,11.2,22,6,False,True,False
2022-06-22,31.0,37.0,27.0,66.4,0.0,42.5,12.4,22,6,True,False,False
2022-06-23,27.2,33.0,25.0,88.0,76.0,67.4,8.0,23,6,False,False,True
2022-06-23,28.0,32.5,24.0,84.1,2.928,70.1,9.9,23,6,False,True,False
2022-06-23,29.2,33.0,25.0,74.6,0.0,44.8,12.4,23,6,True,False,False
2022-06-24,30.3,34.0,27.0,75.0,0.4,43.1,10.4,24,6,False,True,False
2022-06-24,29.3,32.2,26.0,77.3,0.0,44.7,12.4,24,6,True,False,False
2022-06-24,27.0,32.0,24.0,88.9,4.5,57.5,8.3,24,6,False,False,True
2022-06-25,29.2,33.0,25.0,73.8,0.0,44.1,12.4,25,6,True,False,False
2022-06-25,30.7,34.6,26.5,70.5,0.1,36.0,11.0,25,6,False,True,False
2022-06-25,28.8,33.0,25.9,81.3,2.0,55.3,10.0,25,6,False,False,True
2022-06-26,29.7,35.0,26.0,71.3,0.0,40.2,12.4,26,6,True,False,False
2022-06-26,29.5,34.0,26.9,75.6,1.0,55.8,10.2,26,6,False,False,True
2022-06-26,30.3,34.4,27.0,76.3,0.976,53.9,10.9,26,6,False,True,False
2022-06-27,29.1,33.9,26.0,80.6,1.1,63.1,9.5,27,6,False,False,True
2022-06-27,32.0,37.3,28.0,70.9,0.0,60.7,11.6,27,6,False,True,False
2022-06-27,29.5,34.0,25.0,68.3,0.001,37.6,12.4,27,6,True,False,False
2022-06-28,30.0,37.0,25.0,69.3,0.0,42.9,12.4,28,6,True,False,False
2022-06-28,32.3,36.8,28.0,70.3,0.0,61.9,11.5,28,6,False,True,False
2022-06-28,28.2,32.9,23.1,82.5,16.0,60.4,9.5,28,6,False,False,True
2022-06-29,30.6,33.4,28.5,75.5,0.317,69.3,10.8,29,6,False,True,False
2022-06-29,29.7,34.0,26.9,77.3,5.1,47.5,10.1,29,6,False,False,True
2022-06-29,31.6,38.0,26.0,63.3,0.0,40.7,12.4,29,6,True,False,False
2022-06-30,28.4,33.0,26.0,82.9,14.0,69.9,9.7,30,6,False,False,True
2022-06-30,28.3,32.0,23.5,83.7,50.567,63.7,9.4,30,6,False,True,False
2022-06-30,30.5,36.0,26.0,71.7,0.0,46.7,11.7,30,6,True,False,False
2022-07-01,27.6,31.0,25.0,85.8,5.0,81.0,10.1,1,7,False,False,True
2022-07-01,28.9,33.0,27.0,80.7,0.505,66.4,9.6,1,7,False,True,False
2022-07-01,27.5,30.0,26.0,85.8,7.969,83.7,9.8,1,7,True,False,False
2022-07-02,28.0,30.0,26.9,84.0,14.0,68.7,9.9,2,7,False,False,True
2022-07-02,30.6,36.9,26.0,74.5,0.4,80.2,9.8,2,7,False,True,False
2022-07-02,29.5,34.0,26.0,72.8,0.116,80.9,10.0,2,7,True,False,False
2022-07-03,27.4,30.0,25.0,86.9,3.0,71.4,10.1,3,7,False,False,True
2022-07-03,31.2,37.2,26.0,73.1,2.735,80.7,10.6,3,7,False,True,False
2022-07-03,31.9,36.4,29.0,59.8,0.003,62.3,11.8,3,7,True,False,False
2022-07-04,32.5,36.7,29.0,58.6,0.0,45.8,12.4,4,7,True,False,False
2022-07-04,32.5,36.9,29.7,73.0,0.0,66.2,10.0,4,7,False,True,False
2022-07-04,28.6,32.9,25.9,83.2,6.5,55.9,10.3,4,7,False,False,True
2022-07-05,32.3,37.0,28.0,62.8,0.0,45.9,12.5,5,7,True,False,False
2022-07-05,30.4,35.5,24.7,79.9,83.581,67.7,9.6,5,7,False,True,False
2022-07-05,28.9,32.0,26.9,81.9,0.9,56.5,10.2,5,7,False,False,True
2022-07-06,28.0,31.0,25.0,85.6,7.858,66.2,8.5,6,7,False,True,False
2022-07-06,29.1,34.0,27.0,81.9,5.0,62.7,10.1,6,7,False,False,True
2022-07-06,31.4,36.9,27.0,68.4,1.992,50.2,11.7,6,7,True,False,False
2022-07-07,30.4,37.0,27.0,72.8,0.001,55.8,10.9,7,7,True,False,False
2022-07-07,29.2,33.0,26.0,82.7,5.9,66.6,10.0,7,7,False,False,True
2022-07-07,27.6,32.0,25.0,86.7,23.423,87.7,9.2,7,7,False,True,False
2022-07-08,27.5,29.7,25.5,87.9,0.605,67.1,9.7,8,7,False,True,False
2022-07-08,27.6,31.8,25.0,87.4,0.6,68.8,9.1,8,7,False,False,True
2022-07-08,29.8,34.0,26.0,78.6,0.797,50.9,11.8,8,7,True,False,False
2022-07-09,28.6,33.0,25.0,77.4,0.003,58.4,12.4,9,7,True,False,False
2022-07-09,27.5,29.5,25.0,88.1,1.628,60.6,9.5,9,7,False,True,False
2022-07-09,27.4,32.0,25.0,88.1,34.0,73.1,8.0,9,7,False,False,True
2022-07-10,29.4,34.0,25.8,79.2,0.243,51.2,10.0,10,7,False,True,False
2022-07-10,26.8,28.7,25.0,86.8,5.03,88.8,8.6,10,7,True,False,False
2022-07-10,26.5,31.0,23.9,86.8,9.4,75.8,8.9,10,7,False,False,True
2022-07-11,29.8,33.9,27.0,79.8,11.769,53.7,11.4,11,7,False,True,False
2022-07-11,28.1,32.0,25.0,83.8,16.048,71.5,10.6,11,7,True,False,False
2022-07-11,26.9,31.0,25.0,86.3,0.5,68.5,10.0,11,7,False,False,True
2022-07-12,29.5,33.0,26.0,78.9,6.975,52.0,11.7,12,7,True,False,False
2022-07-12,26.5,29.1,25.0,92.2,2.1,77.1,8.8,12,7,False,False,True
2022-07-12,29.6,32.4,27.5,81.6,1.349,60.2,9.9,12,7,False,True,False
2022-07-13,29.2,33.0,26.0,78.2,0.0,48.1,11.9,13,7,True,False,False
2022-07-13,27.1,31.0,25.0,87.1,2.0,68.3,9.7,13,7,False,False,True
2022-07-13,29.0,32.5,26.8,84.1,33.471,60.8,9.6,13,7,False,True,False
2022-07-14,29.7,33.0,26.8,79.5,8.451,61.1,9.8,14,7,False,True,False
2022-07-14,27.6,31.0,25.0,84.6,2.0,65.0,9.6,14,7,False,False,True
2022-07-14,29.3,32.8,26.0,79.4,11.042,51.5,11.8,14,7,True,False,False
2022-07-15,27.4,31.8,25.0,87.9,1.0,63.5,9.9,15,7,False,False,True
2022-07-15,29.4,33.5,25.5,82.5,34.047,64.2,10.3,15,7,False,True,False
2022-07-15,30.0,33.0,26.0,78.1,0.038,42.2,12.4,15,7,True,False,False
2022-07-16,28.2,32.9,26.0,85.4,1.0,61.1,9.5,16,7,False,False,True
2022-07-16,29.9,34.0,27.0,77.3,0.0,44.0,12.4,16,7,True,False,False
2022-07-16,31.2,34.7,28.0,76.4,0.0,50.7,11.6,16,7,False,True,False
2022-07-17,28.3,33.0,26.0,84.2,9.4,62.9,10.1,17,7,False,False,True
2022-07-17,29.8,35.0,26.0,74.8,0.0,47.4,12.4,17,7,True,False,False
2022-07-17,32.1,36.0,29.0,77.9,0.0,70.7,11.4,17,7,False,True,False
2022-07-18,30.7,36.4,26.0,68.5,0.0,42.8,12.4,18,7,True,False,False
2022-07-18,28.8,33.0,25.9,81.9,0.3,63.2,10.0,18,7,False,False,True
2022-07-18,32.3,37.0,26.5,76.3,4.88,71.2,11.3,18,7,False,True,False
2022-07-19,27.5,32.0,25.0,86.3,40.2,63.7,9.9,19,7,False,False,True
2022-07-19,29.1,34.5,25.5,82.7,48.327,68.0,9.9,19,7,False,True,False
2022-07-19,30.3,35.0,27.0,71.7,0.0,45.8,12.3,19,7,True,False,False
2022-07-20,28.8,31.2,26.0,84.7,26.399,66.6,9.7,20,7,False,True,False
2022-07-20,25.6,29.7,24.9,93.2,50.0,71.7,8.7,20,7,False,False,True
2022-07-20,28.6,33.0,25.0,79.3,0.0,60.7,12.1,20,7,True,False,False
2022-07-21,28.9,33.0,26.0,79.2,0.025,63.6,11.8,21,7,True,False,False
2022-07-21,27.9,30.5,26.8,87.6,21.903,70.9,10.1,21,7,False,True,False
2022-07-21,25.7,29.0,24.9,95.4,9.0,73.1,7.9,21,7,False,False,True
2022-07-22,28.5,35.0,24.0,79.9,0.0,44.9,8.4,22,7,False,False,True
2022-07-22,27.7,32.1,25.5,86.7,16.024,67.9,9.2,22,7,False,True,False
2022-07-22,28.9,33.0,25.0,76.8,2.989,40.8,11.8,22,7,True,False,False
2022-07-23,29.7,34.5,26.0,78.3,0.005,44.0,10.8,23,7,False,True,False
2022-07-23,29.3,33.0,25.0,73.9,0.0,39.8,12.4,23,7,True,False,False
2022-07-23,27.8,33.0,25.0,83.6,1.5,60.2,9.8,23,7,False,False,True
2022-07-24,30.9,35.0,27.0,74.5,0.2,27.5,11.6,24,7,False,True,False
2022-07-24,29.6,35.0,25.0,70.8,0.0,39.0,12.4,24,7,True,False,False
2022-07-24,28.9,34.0,25.0,80.6,0.8,62.3,9.1,24,7,False,False,True
2022-07-25,29.6,35.0,26.0,77.9,4.0,60.3,10.2,25,7,False,False,True
